timestamp,response,emotion0,value0,emotion1,value1
2013-04-23 19:26:45.9427+00,irritation,fear,0.35030972794629600,anger,0.9790152884554120
2013-04-23 19:27:07.561874+00,sad,sadness,0.9158063101582230,anger,0.33257741066627200
2013-04-23 19:27:14.191375+00,surprise,surprise,0.7212439664173870,fear,0.31914031370542900
2013-04-23 19:27:22.934968+00,anger,disgust,0.7825566328829150,,
2013-04-23 19:27:31.464048+00,pleased,fear,0.3422472287202250,joy,0.44421280741225900
2013-04-23 19:27:53.944149+00,awe,surprise,0.7535623477306220,sadness,0.7492283000145110
2013-04-23 19:28:02.319842+00,frustration,anger,0.9101498384494330,,
2013-04-23 19:35:59.184932+00,surprised,fear,0.6930366062326360,anger,0.561203544982709
2013-04-23 19:36:12.013706+00,sad,disgust,0.962251868029125,,
2013-04-23 19:36:27.768363+00,a little sad,disgust,0.3736077330075200,,
2013-04-23 19:36:34.748871+00,sad,sadness,0.7923936495324600,,
2013-04-23 19:36:39.466673+00,happy,joy,0.6172017039963980,joy,0.8350831621559340
2013-04-23 19:36:45.842107+00,normal,joy,0.5286556036444380,disgust,0.5712151364423340
2013-04-23 19:36:53.283497+00,normal,disgust,0.3924597558332610,,
2013-04-23 19:37:00.399932+00,shocked,sadness,0.3039840686833490,surprise,0.9712863095803190
2013-04-23 19:37:04.080203+00,happy,joy,0.7260064050089570,,
2013-04-23 19:37:09.273005+00,normal,surprise,0.3101077392697330,,
2013-04-23 19:37:39.505335+00,serious looking,disgust,0.39003619868308300,,
2013-04-23 19:37:50.976527+00,sad and surprised,fear,0.7246326677734030,,
2013-04-23 19:37:55.139659+00,shocked,fear,0.5957529355306180,surprise,0.9520170477218930
2013-04-23 19:37:59.956892+00,normal,anger,0.3034458305919540,,
2013-04-23 19:38:06.181872+00,sad,sadness,0.881024396745488,surprise,0.4525730010587720
2013-04-23 19:38:12.136431+00,normal,fear,0.3083482089685280,,
2013-04-23 19:38:34.111625+00,surprise,surprise,0.7784709584666420,,
2013-04-23 19:38:45.568495+00,genuine happiness,joy,0.7466162036405880,,
2013-04-23 19:38:52.390454+00,shock,fear,0.9663661329774190,,
2013-04-23 19:39:01.987946+00,surprise,surprise,0.5852415598230440,fear,0.5719814589247110
2013-04-23 19:39:09.693378+00,pleased,joy,0.5050250993110240,,
2013-04-23 19:39:18.589479+00,revulsion,disgust,0.31265074633993200,anger,0.45874979561194800
2013-04-23 19:39:27.859495+00,pleasant neutral,joy,0.43932699398137600,,
2013-04-23 19:39:36.877541+00,disgust,disgust,0.9113526677945630,,
2013-04-23 19:40:15.655305+00,dismay,sadness,0.8579156600870190,disgust,0.34000376688782100
2013-04-23 19:40:42.201231+00,revulsion,disgust,0.40050398011226200,disgust,0.9078088617185130
2013-04-23 19:40:51.631288+00,disappointment,fear,0.5428648726549000,sadness,0.5062878574244680
2013-04-23 19:40:59.791297+00,concentration,disgust,0.6172560671111570,,
2013-04-23 19:41:08.586622+00,fake surprise,surprise,0.3421092654112730,surprise,0.799202083912678
2013-04-23 19:41:21.083235+00,'good to see you!',surprise,0.34321716018021100,joy,0.6841035503894090
2013-04-23 19:41:26.589423+00,worry,sadness,0.8716365586034950,joy,0.7103637361433360
2013-04-23 19:42:02.831249+00,parental anger,anger,0.39199839218054000,anger,0.6309423260390760
2013-04-23 19:42:10.430559+00,dismay,anger,0.42720091573428400,fear,0.8000734208850190
2013-04-23 19:42:26.336971+00,confusion,sadness,0.38896802933886600,anger,0.722075400641188
2013-04-23 19:43:10.828217+00,compassion,disgust,0.7273020759224890,joy,0.5215323952026670
2013-04-23 19:43:16.009976+00,anger,anger,0.9886356248520310,,
2013-04-23 19:43:26.307748+00,curiosity,fear,0.32057504723779900,,
2013-04-23 19:43:36.549774+00,frustration,anger,0.42679135133512300,,
2013-04-23 19:43:52.197268+00,worried,fear,0.6841185381636020,,
2013-04-23 19:44:01.472691+00,disgust,disgust,0.8655119950417430,joy,0.8560474257217720
2013-04-23 19:44:09.158599+00,surprise,surprise,0.9847793548135090,,
2013-04-23 19:44:16.896029+00,disgust,anger,0.41034520934335900,disgust,0.3563277834560720
2013-04-23 19:44:22.777148+00,rage,anger,0.8743039492052050,anger,0.8613702981965620
2013-04-23 19:44:24.859437+00,anxious,sadness,0.7334731367882340,fear,0.9079157755943020
2013-04-23 19:44:40.665218+00,content,joy,0.4942078232299540,,
2013-04-23 19:44:46.565451+00,bored,surprise,0.42171375420875800,,
2013-04-23 20:23:48.10584+00,frightened,fear,0.3643820561339810,sadness,0.9141942248429440
2013-04-23 20:42:48.796473+00,apprehension,anger,0.47510979750659300,,
2013-04-23 20:43:01.14398+00,disappointment,sadness,0.7778449366102000,sadness,0.4358926882967350
2013-04-23 20:43:22.964683+00,grief,sadness,0.5813343160320070,,
2013-04-23 20:43:52.928322+00,aggitation,anger,0.41010611767415000,,
2013-04-23 20:44:04.256328+00,disgust,anger,0.5305177035508680,,
2013-04-23 20:45:08.775417+00,wonder,joy,0.49429481148254100,surprise,0.9384147899225360
2013-04-23 20:45:16.83031+00,dismay,fear,0.7887805419508370,sadness,0.5821030710125340
2013-04-23 20:45:24.398136+00,disgust,disgust,0.7385428208392110,joy,0.5886414936976510
2013-04-23 20:45:54.050757+00,disgust,anger,0.999780881870538,,
2013-04-23 20:46:15.517492+00,pleasant,joy,0.6136394961737100,,
2013-04-23 20:46:30.711369+00,dissapointment,sadness,0.602524551586248,,
2013-04-23 20:48:47.130442+00,concern,sadness,0.7540311990771440,anger,0.308905242732726
2013-04-23 20:48:58.106438+00,surprise,surprise,0.49844316595699600,,
2013-04-23 20:49:08.943549+00,shock,fear,0.5882290353998540,,
2013-04-23 20:49:21.953639+00,joy,surprise,0.6382842977996920,joy,0.9148191150510680
2013-04-23 20:49:32.342791+00,pleasure,fear,0.337757274415344,joy,0.8722204523626720
2013-04-23 20:49:52.033548+00,mild happiness,joy,0.9948378665139900,joy,0.6513401545817030
2013-04-23 20:50:13.855965+00,surprise,joy,0.8029597539221870,fear,0.5944517886033280
2013-04-23 20:50:24.645398+00,disgust,disgust,0.4446052835322920,anger,0.5996639619581400
2013-04-23 20:50:46.774685+00,jarring surprise,joy,0.9903485594084490,anger,0.9237852704711260
2013-04-23 20:51:10.166014+00,okay... they're repeating...this is too long,fear,0.4454283302417030,,
2013-04-23 20:51:18.234853+00,aaaaaaaaaaah,fear,0.5972235737135630,disgust,0.7841090564616020
2013-04-23 20:51:28.955507+00,put your dick in my mouth?,surprise,0.8788148433668540,,
2013-04-23 20:52:13.725621+00,end please,anger,0.5779760382603850,,
2013-04-23 21:11:54.288622+00,surprise,joy,0.6576774102621550,fear,0.4990001983687510
2013-04-23 21:12:08.787714+00,surprise,surprise,0.58565073729044,surprise,0.7137219017783210
2013-04-23 21:12:22.69756+00,solemn,sadness,0.39361545017437000,joy,0.5373649476607260
2013-04-23 21:12:35.56471+00,horny,fear,0.3754612367130650,,
2013-04-23 21:12:41.904222+00,happy,joy,0.6017756887256490,,
2013-04-23 21:12:48.46262+00,sad,sadness,0.942255179003799,sadness,0.764043556708381
2013-04-23 21:13:01.316067+00,calm,surprise,0.33310226518407200,,
2013-04-23 21:13:10.72022+00,panick,fear,0.9615380163100730,,
2013-04-23 21:13:18.022126+00,interest,surprise,0.5154580959694010,,
2013-04-23 21:13:39.265943+00,surprise,fear,0.509163834934536,fear,0.7571137149272540
2013-04-23 21:13:48.218914+00,disgust,sadness,0.8225866802929760,surprise,0.8534230095088080
2013-04-23 21:13:58.146941+00,content,joy,0.43231590912545700,joy,0.3096594352006290
2013-04-23 21:14:07.59245+00,disgust,disgust,0.6124592796947360,,
2013-04-23 21:14:22.454007+00,disgust,anger,0.6606274550823850,fear,0.6915634501152910
2013-04-23 21:14:31.641862+00,anger,anger,0.4608422104597440,fear,0.5446750462658750
2013-04-23 21:14:39.267636+00,sadness,fear,0.42697891973331300,,
2013-04-23 21:14:52.083075+00,sad,fear,0.3646247536265810,,
2013-04-23 21:14:59.816722+00,surprise,surprise,0.6346387777408390,,
2013-04-23 21:15:06.148099+00,sad,sadness,0.507119860697335,,
2013-04-23 21:15:14.941053+00,sad,joy,0.49435758773960100,sadness,0.5598579487571760
2013-04-23 21:15:20.899719+00,anger,anger,0.5985368574505120,,
2013-04-23 21:15:29.164886+00,surprise,surprise,0.7430256948685010,,
2013-04-23 21:15:37.466807+00,anger,fear,0.8676382996742730,disgust,0.6083967716997960
2013-04-23 21:15:44.260088+00,happy,surprise,0.7325022035933100,joy,0.8507575742585480
2013-04-23 21:15:55.319667+00,content,surprise,0.403717141046818,,
2013-04-23 21:16:00.917426+00,happy,joy,0.7664219265853910,,
2013-04-23 21:16:08.026657+00,surprise,surprise,0.9923972923223810,,
2013-04-23 21:16:19.937352+00,content,joy,0.3600313612479650,anger,0.3581651253690840
2013-04-23 21:16:27.393352+00,anger,anger,0.6347705211398760,,
2013-04-23 21:16:36.357442+00,happy,joy,0.46532761195948000,,
2013-04-23 21:16:45.178832+00,happy,joy,0.8556501257892740,,
2013-04-23 21:16:51.200382+00,sad,sadness,0.6449059957606860,joy,0.48833621830093400
2013-04-23 21:16:58.085555+00,anger,anger,0.6069063036504600,disgust,0.5124564127476950
2013-04-23 21:17:05.251875+00,sad,sadness,0.8442811971921000,,
2013-04-23 21:17:12.175136+00,disgust,sadness,0.4835266132076010,disgust,0.4877800925730300
2013-04-23 21:17:20.866732+00,disgust,disgust,0.6336439477162020,,
2013-04-23 21:17:31.458943+00,disgust,disgust,0.332594812963021,,
2013-04-23 21:17:38.365555+00,surprise,surprise,0.8560909509399200,,
2013-04-23 21:17:44.625057+00,anger,disgust,0.4586414707841970,anger,0.9076192578918320
2013-04-23 21:17:51.160532+00,sad,sadness,0.46658005852441300,,
2013-04-23 21:29:08.789749+00,surprise,joy,0.8363562104292210,surprise,0.7624660212779420
2013-04-23 21:29:15.265834+00,trepedation,sadness,0.38485000424552700,joy,0.8912248098757120
2013-04-23 21:29:21.603968+00,fear,anger,0.5173327154247090,,
2013-04-23 21:29:26.016429+00,Shock,surprise,0.9288562003523110,,
2013-04-23 21:29:27.531439+00,shock,surprise,0.5993792012566700,,
2013-04-23 21:29:32.25572+00,surprise,sadness,0.6836326135322450,surprise,0.8567660986213010
2013-04-23 21:29:32.889485+00,Anger,disgust,0.7493783438345420,,
2013-04-23 21:29:36.650471+00,anger,anger,0.9717556226532910,disgust,0.5783862816402690
2013-04-23 21:29:41.988309+00,surprise,fear,0.7439385882345960,,
2013-04-23 21:29:45.565054+00,Interest,fear,0.396335875056684,,
2013-04-23 21:29:50.749235+00,Disgust,disgust,0.8976780586177480,,
2013-04-23 21:30:06.181021+00,Irony,joy,0.7908995755948130,,
2013-04-23 21:30:12.179593+00,Happy,joy,0.9131094880402090,,
2013-04-23 21:30:26.161323+00,Shock,fear,0.9793587974505500,,
2013-04-23 21:30:36.25388+00,Surprist,joy,0.4925749702611940,fear,0.6347518397960810
2013-04-23 21:31:01.180514+00,Sadness,sadness,0.7262975795194510,,
2013-04-23 22:02:43.422608+00,acknowledgement,sadness,0.33026694715954400,joy,0.8543461937224490
2013-04-23 22:02:50.090606+00,surprise,surprise,0.5862500989809630,joy,0.49530463868286500
2013-04-23 22:02:57.7432+00,fear,surprise,0.7471648277249190,sadness,0.30212958310730800
2013-04-23 22:03:04.411947+00,sorrow,joy,0.8458093715365980,fear,0.5619786984520030
2013-04-23 22:03:16.819165+00,discernation,anger,0.6017385471379380,joy,0.7031384180299940
2013-04-23 22:03:22.80858+00,anger,anger,0.7491982866544280,joy,0.8187184313545000
2013-04-23 22:03:30.689172+00,acknowledgement,surprise,0.35808106423355600,joy,0.4174107358790930
2013-04-23 22:03:42.302366+00,annoyance,anger,0.5673163621453570,,
2013-04-23 22:03:49.966437+00,uncertainty,fear,0.526255035190843,,
2013-04-23 22:03:58.835101+00,frustration,anger,0.39358774295542400,sadness,0.9635361820692200
2013-04-23 22:04:11.581108+00,surprise,surprise,0.6156904397532340,,
2013-04-23 22:04:17.614907+00,anger,anger,0.7859439322724940,,
2013-04-23 22:04:26.327194+00,happiness,anger,0.3075458209728820,joy,0.4064500838750970
2013-04-23 22:04:32.287604+00,disgust,joy,0.534670031024143,disgust,0.8217701124958690
2013-04-23 22:04:40.924713+00,repulsion,disgust,0.8686628616414960,anger,0.9071420423453670
2013-04-23 22:04:46.93315+00,apathy,sadness,0.365951437340118,,
2013-04-23 22:04:57.032916+00,contempt,anger,0.7183484175940980,anger,0.9596692238701510
2013-04-23 22:05:05.659868+00,disgust,anger,0.5744363440433520,fear,0.4109510307898750
2013-04-23 22:05:16.333104+00,disdain,disgust,0.37899606926366700,anger,0.6095072312280540
2013-04-23 22:05:26.92797+00,contentment,joy,0.9704885509097950,joy,0.5408529207576070
2013-04-23 22:05:37.666274+00,repulsion,anger,0.5463515131501480,disgust,0.34406521867495000
2013-04-23 22:05:45.423749+00,surprise,surprise,0.9628042679047210,,
2013-04-23 22:05:53.212803+00,negativity,disgust,0.5161917280871420,disgust,0.6832379811676220
2013-04-23 22:05:59.830624+00,contentment,joy,0.5818380361190070,,
2013-04-23 22:06:07.983895+00,surprise,fear,0.9786545187467710,surprise,0.6441952784080060
2013-04-23 22:06:14.38572+00,disgust,disgust,0.7096504170214760,,
2013-04-23 22:06:24.276315+00,uncertainty,joy,0.5724940548185260,fear,0.728868005448021
2013-04-23 22:06:33.71847+00,unsuredness,anger,0.3015339579433200,,
2013-04-23 22:06:47.079799+00,appalled,surprise,0.6295365298632530,disgust,0.8825803795130920
2013-04-23 22:06:55.254979+00,uncertain,anger,0.6441805585753170,anger,0.41750186695717300
2013-04-23 22:07:02.477056+00,happiness,joy,0.41106551385019000,joy,0.7165032203309240
2013-04-23 22:07:15.679028+00,disgust,sadness,0.7372173011768610,fear,0.5862120825797320
2013-04-23 22:07:24.22898+00,uncertainty,anger,0.5948801785008980,,
2013-04-23 22:07:31.778242+00,surprise,fear,0.5202914291759950,,
2013-04-23 22:07:39.037228+00,contentment,joy,0.38952113818377300,,
2013-04-23 22:11:24.012617+00,Anger,anger,0.768222252302803,,
2013-04-23 22:11:32.922345+00,Anger,disgust,0.6572511470876630,,
2013-04-23 22:11:40.716469+00,Suprise,sadness,0.594452750356868,surprise,0.5502354382071640
2013-04-23 22:11:53.404193+00,Suprise,surprise,0.8117078693350780,,
2013-04-23 22:43:57.968522+00,angry,disgust,0.5311268097255380,,
2013-04-23 22:44:08.986038+00,surprised,surprise,0.7355733993696050,,
2013-04-23 22:44:25.789739+00,terrified,surprise,0.9203863245900720,sadness,0.5286381108453500
2013-04-23 22:44:32.343793+00,happy,joy,0.9079156789463010,,
2013-04-23 22:44:39.822693+00,happy,joy,0.3656007041921840,,
2013-04-23 22:44:47.306195+00,scared,fear,0.8834549145074560,,
2013-04-23 22:49:03.374665+00,Unsure,sadness,0.5819785836618390,sadness,0.5679971842328090
2013-04-23 22:49:48.851125+00,Aghast,surprise,0.8089745077537370,,
2013-04-23 22:50:19.500363+00,Negative surprise,surprise,0.9086316158762200,sadness,0.53987418259494
2013-04-23 22:52:09.249483+00,Unimpressed,sadness,0.5807465762365610,fear,0.9063560608774420
2013-04-23 22:52:29.46681+00,Mild disgust,disgust,0.7552356530213730,anger,0.576555177057162
2013-04-23 22:53:10.337909+00,Stern,joy,0.42354895207099600,disgust,0.5029163530562070
2013-04-23 22:54:34.607455+00,Perplexed,anger,0.7850912465713920,,
2013-04-23 22:55:14.595986+00,Unimpressed,disgust,0.5894536136416720,,
2013-04-23 23:22:01.96577+00,anxiety,anger,0.5044188964879140,anger,0.3269498443696650
2013-04-23 23:22:38.3501+00,disapproval,surprise,0.9263596336549330,,
2013-04-23 23:22:47.969094+00,frustration,anger,0.9282101653446560,joy,0.8875166000021130
2013-04-23 23:23:11.645018+00,discontentment,sadness,0.6175451185917320,,
2013-04-23 23:23:16.858982+00,surprise,surprise,0.8997747955944170,,
2013-04-23 23:23:23.253014+00,offense,sadness,0.33452283189652000,anger,0.5558218125246330
2013-04-23 23:23:36.355268+00,none,sadness,0.48646391497918600,,
2013-04-23 23:23:45.312327+00,none,fear,0.3697565495599220,,
2013-04-23 23:31:10.282041+00,sad,sadness,0.9333198209836670,,
2013-04-23 23:31:21.435477+00,anger,anger,0.8956705541371640,,
2013-04-23 23:31:38.6085+00,curiosity,surprise,0.5190928468624770,surprise,0.5575337918816460
2013-04-23 23:31:44.641439+00,wonder,surprise,0.4908462389685000,,
2013-04-23 23:32:10.149111+00,bewildered,joy,0.8001004202335140,sadness,0.5433703268232800
2013-04-23 23:32:15.661565+00,angry,disgust,0.6340138886803230,anger,0.5212699975388060
2013-04-23 23:32:24.191456+00,cross,anger,0.365841089372813,,
2013-04-23 23:32:33.316523+00,anger,anger,0.41718087546788200,,
2013-04-23 23:32:38.1293+00,anger,sadness,0.40860068451006200,anger,0.5991023766990680
2013-04-23 23:32:49.474074+00,surprise,surprise,0.7191253278138880,surprise,0.4529783402388760
2013-04-23 23:32:57.149568+00,disgust,surprise,0.3608645346264510,disgust,0.9210211579560530
2013-04-23 23:33:05.103375+00,surprise,surprise,0.6853235310535790,,
2013-04-23 23:33:12.897548+00,disgust,disgust,0.6116538074108970,,
2013-04-23 23:33:23.654485+00,surprise,joy,0.5529774321178240,fear,0.7194471146420730
2013-04-23 23:35:04.43354+00,Startled,anger,0.7398235435830430,fear,0.5325360651826490
2013-04-23 23:35:29.061409+00,Puzzled,anger,0.651831590756774,,
2013-04-23 23:35:44.998498+00,Anger,anger,0.43252589050680400,anger,0.9644915271783250
2013-04-23 23:36:24.852586+00,Disgust,fear,0.38244590985123100,disgust,0.6225552433868870
2013-04-23 23:36:45.14334+00,Woory,sadness,0.6152484009740870,,
2013-04-23 23:37:38.368863+00,Determination,joy,0.36626281812787100,,
2013-04-23 23:37:51.489147+00,Sad,fear,0.5707739586941900,sadness,0.7468306301860140
2013-04-23 23:38:05.937666+00,Surprise,surprise,0.8150649878196420,surprise,0.5998646923573690
2013-04-23 23:38:28.767264+00,Shock,fear,0.7134370201500130,anger,0.8174807981355110
2013-04-23 23:39:06.193466+00,Sad,sadness,0.5803239534376190,,
2013-04-23 23:39:15.033261+00,Happy,joy,0.6362542955437680,,
2013-04-23 23:39:27.745953+00,Mean,disgust,0.4187950149178510,,
2013-04-23 23:39:38.340508+00,Happy,fear,0.49590219696983700,joy,0.7802424941444770
2013-04-24 00:06:56.650714+00,disbelief,joy,0.7127322502201420,disgust,0.7158866447163750
2013-04-24 00:07:04.061714+00,stunned,disgust,0.3430401797639210,,
2013-04-24 00:07:08.805251+00,surprised,joy,0.4465476071462040,fear,0.8508142407983540
2013-04-24 00:46:38.740294+00,disappointed,sadness,0.369460572861135,,
2013-04-24 00:46:57.882554+00,surprise,fear,0.30415447279810900,,
2013-04-24 00:47:07.724611+00,very surprised,surprise,0.8874645747011530,sadness,0.3865130285033960
2013-04-24 00:47:15.618414+00,sad,sadness,0.616740204906091,,
2013-04-24 00:47:30.338968+00,alarmed,sadness,0.5425144873093810,fear,0.39004147455561900
2013-04-24 00:47:36.199127+00,anger,anger,0.9984035520348700,,
2013-04-24 01:06:29.777815+00,sadness,sadness,0.30856944064144000,,
2013-04-24 01:06:44.79654+00,upset,disgust,0.44977076612412900,sadness,0.3823308762395750
2013-04-24 01:06:49.922654+00,angry,anger,0.6095469344872980,,
2013-04-24 01:07:00.654305+00,anger,anger,0.5410581864416600,fear,0.3334479962941260
2013-04-24 01:07:06.557717+00,anger,fear,0.5425998806254940,disgust,0.9206339178606870
2013-04-24 01:07:10.940023+00,surprise,surprise,0.8251577575691050,,
2013-04-24 01:07:21.553393+00,sadness,sadness,0.9567815964343030,anger,0.3547960647149010
2013-04-24 01:07:34.47469+00,contempt,disgust,0.6507281941128900,,
2013-04-24 01:07:41.606412+00,aghast,disgust,0.8256686053238810,fear,0.9022537468699740
2013-04-24 01:07:47.200202+00,contempt,disgust,0.5012438838602980,sadness,0.4122894607018680
2013-04-24 01:07:52.436153+00,surprise,surprise,0.682256745151244,,
2013-04-24 01:07:58.97608+00,upset,joy,0.5265154816675930,sadness,0.9429948372766380
2013-04-24 01:08:07.675663+00,mild surprise,fear,0.38632174336817100,,
2013-04-24 01:08:17.72193+00,happiness,joy,0.8915760598378260,,
2013-04-24 01:08:25.490179+00,pleasant surprise,joy,0.5439247271744530,surprise,0.7092443668283520
2013-04-24 01:08:35.334844+00,disgust,disgust,0.7697133796988060,joy,0.5796264860546220
2013-04-24 01:08:40.935597+00,disgust,disgust,0.8238105861470100,joy,0.5967022832483050
2013-04-24 01:08:47.900753+00,disgust,disgust,0.6033943047048520,,
2013-04-24 01:08:54.971275+00,disgust,disgust,0.7232990647200500,,
2013-04-24 01:09:08.642825+00,attentive,joy,0.5246922190999610,sadness,0.4522523653693500
2013-04-24 01:09:18.73753+00,aghast,disgust,0.6186511345440520,sadness,0.9137133224168790
2013-04-24 01:09:23.606526+00,content,joy,0.30543824231717700,,
2013-04-24 01:09:28.406636+00,surprise,surprise,0.7853659801650790,,
2013-04-24 01:09:33.358689+00,content,joy,0.3750719697680320,,
2013-04-24 01:09:39.653276+00,disgust,disgust,0.7469411249272530,,
2013-04-24 01:09:51.688034+00,disappointment,sadness,0.9408977741841230,,
2013-04-24 01:10:00.216149+00,upset,disgust,0.393029456352815,sadness,0.6885756450239570
2013-04-24 01:10:10.884132+00,interested,fear,0.3228752569295470,,
2013-04-24 01:10:15.334354+00,happy,joy,0.6469502430176360,,
2013-04-24 01:10:22.677426+00,surprise,joy,0.6480460797669370,fear,0.9007738211890680
2013-04-24 01:10:31.322096+00,irritated,sadness,0.4252252210164440,,
2013-04-24 01:10:36.800751+00,angry,disgust,0.782445441558957,disgust,0.6759067099541430
2013-04-24 01:48:27.253723+00,angry,anger,0.7077348093756030,,
2013-04-24 01:48:35.624428+00,happy,joy,0.7134847784955520,,
2013-04-24 01:48:41.279914+00,scared,sadness,0.37002342411693800,joy,0.4055615590788110
2013-04-24 01:48:46.045403+00,surprised,anger,0.31677831005789400,surprise,0.7088444079224160
2013-04-24 01:48:53.957583+00,upset,sadness,0.4250484847340290,,
2013-04-24 01:49:06.409048+00,disgust,disgust,0.8521203455159420,anger,0.4766091582441530
2013-04-24 01:49:22.08021+00,surprised,surprise,0.6629489822878210,,
2013-04-24 04:03:44.934163+00,eh,fear,0.37223597159609200,,
2013-04-24 04:03:53.556929+00,neutral,fear,0.40566047818865600,fear,0.3053701374214140
2013-04-24 04:03:57.844311+00,mad,anger,0.5894528327975420,,
2013-04-24 04:04:01.716113+00,worried,fear,0.6189024190185590,sadness,0.7460562412627040
2013-04-24 04:04:05.991753+00,happy,joy,0.7585404554381970,,
2013-04-24 04:04:10.593214+00,worried,sadness,0.5992306573549290,fear,0.4763059216318650
2013-04-24 04:04:15.470578+00,shocked,surprise,0.39192362264730000,,
2013-04-24 04:23:56.956462+00,disbelief,anger,0.9495962552260610,,
2013-04-24 04:24:03.082394+00,sadness,sadness,0.7462489246157930,,
2013-04-24 04:24:10.11049+00,surprise,surprise,0.7552480916026980,fear,0.8103550902102140
2013-04-24 04:24:23.904673+00,longing,fear,0.3868594923522320,,
2013-04-24 04:24:33.675383+00,sadness,sadness,0.7900887797120960,sadness,0.7073211086215450
2013-04-24 04:24:39.480624+00,anger,anger,0.830287753068842,,
2013-04-24 04:25:33.225832+00,confusion,disgust,0.40430488209240100,,
2013-04-24 04:25:38.086047+00,sadness,sadness,0.8824199237860740,,
2013-04-24 04:25:51.524903+00,frustration,disgust,0.6867502747802060,,
2013-04-24 04:25:56.990014+00,surprise,surprise,0.9441734456224370,,
2013-04-24 04:26:01.798655+00,hapiness,joy,0.9764142262516540,anger,0.6946520051918920
2013-04-24 04:37:11.097291+00,content,joy,0.9822496493114160,fear,0.5448521134676410
2013-04-24 04:37:17.441788+00,happy,joy,0.8392200662055980,,
2013-04-24 04:37:30.797077+00,happy,joy,0.8415802858304230,,
2013-04-24 04:37:32.418122+00,angry,anger,0.7246804397553210,disgust,0.3078971952898430
2013-04-24 04:37:34.720236+00,sad,sadness,0.9961722235195340,,
2013-04-24 04:37:38.893889+00,mad,disgust,0.5160695092752580,,
2013-04-24 04:37:39.048702+00,innocent,joy,0.4193781680893150,surprise,0.46087727088015500
2013-04-24 04:37:47.145919+00,anger,disgust,0.3279326045885680,,
2013-04-24 04:37:47.376441+00,upset,sadness,0.95389742013067,fear,0.6429779451806100
2013-04-24 04:37:52.194478+00,sadness,sadness,0.69265499250032,,
2013-04-24 04:37:56.954571+00,fear,anger,0.5911809409270060,sadness,0.7414470112649720
2013-04-24 04:38:05.07648+00,fear,fear,0.901624528458342,,
2013-04-24 04:38:06.975479+00,shocked in a bad way,anger,0.9387722693616530,sadness,0.9644461159827190
2013-04-24 04:38:14.106623+00,happy,anger,0.7022123108152300,joy,0.7201196491485460
2013-04-24 04:38:15.107651+00,content,joy,0.9459298442350700,disgust,0.3519177229842170
2013-04-24 04:38:20.724972+00,happiness,joy,0.9430859608575700,,
2013-04-24 04:38:22.291309+00,unsure,joy,0.8044152596034110,sadness,0.5451420724624770
2013-04-24 04:38:25.862959+00,sadness,sadness,0.3833538566948850,,
2013-04-24 04:38:31.446906+00,fear,fear,0.6838272438617420,fear,0.4125542620429770
2013-04-24 04:38:34.079207+00,disbelief,sadness,0.940571792377159,surprise,0.809274861216545
2013-04-24 04:38:39.068582+00,sad,sadness,0.4558918844209980,,
2013-04-24 04:38:39.686295+00,hate,disgust,0.9575262225000190,,
2013-04-24 04:38:44.015104+00,angry,anger,0.4369281407445670,,
2013-04-24 04:38:51.824299+00,thoughful,anger,0.4268489114940170,,
2013-04-24 04:39:02.45537+00,frustrated,fear,0.43969680671580100,anger,0.7060615773778410
2013-04-24 04:39:11.225549+00,worry,fear,0.8149214439310350,,
2013-04-24 04:39:15.220389+00,shock in a good way,surprise,0.5663063993444670,fear,0.43087889009621000
2013-04-24 04:39:17.620892+00,anger,anger,0.9781654620627810,disgust,0.7767350580704160
2013-04-24 04:39:21.772101+00,sad,fear,0.7788366032764320,anger,0.459841363877058
2013-04-24 04:39:30.955446+00,shocked,surprise,0.7918366110417990,anger,0.8099657650105650
2013-04-24 04:39:36.292837+00,concern,sadness,0.5979927587758930,joy,0.7907732651007210
2013-04-24 04:39:55.295155+00,interest,joy,0.3474425344508230,,
2013-04-24 04:40:22.046166+00,dislike,disgust,0.4126003260383140,,
2013-04-24 04:41:00.425041+00,worry,disgust,0.94997838186568,fear,0.4606689373127760
2013-04-24 04:41:21.43763+00,anger,anger,0.876154430074551,surprise,0.33590321218534400
2013-04-24 04:41:28.171278+00,happiness,anger,0.6082569005375790,joy,0.9774841881573210
2013-04-24 04:41:34.298168+00,worry,fear,0.782619475815733,anger,0.4121490145457130
2013-04-24 04:41:42.830816+00,concern,fear,0.6477206390518540,anger,0.3315356620878710
2013-04-24 04:41:51.983828+00,surprise,fear,0.8762760938461160,fear,0.8809331742046190
2013-04-24 04:42:07.498093+00,displeasure,joy,0.6223288395725260,disgust,0.9043659766421910
2013-04-24 04:42:14.999464+00,worry,fear,0.7868130911240620,fear,0.535466080970645
2013-04-24 04:42:20.967767+00,happiness,surprise,0.3288741084017840,joy,0.5434796274245390
2013-04-24 04:42:36.351942+00,interest,fear,0.4024341196018670,,
2013-04-24 04:51:09.472205+00,Sad,disgust,0.8318962658988310,,
2013-04-24 04:51:23.779222+00,Surprise,surprise,0.673855023831129,,
2013-04-24 04:51:39.226343+00,Angry,anger,0.8985943046398460,,
2013-04-24 04:51:51.574198+00,Sad,sadness,0.856153200683184,,
2013-04-24 05:05:05.330763+00,Disappointment,sadness,0.684128141356632,,
2013-04-24 05:05:32.074207+00,Surprise,surprise,0.3011488705873490,,
